Zipcode,State,State Cty,Tract,Tract GeoID,City Name,Zip Name,Population,Part PCT
95490,CA,6045,107.0,6045010700,Mendocino CA,"Willits, CA",6386,0.4489
95469,CA,6045,108.01,6045010801,Mendocino CA,"Potter Valley, CA",38,0.0205
95470,CA,6045,108.01,6045010801,Mendocino CA,"Redwood Valley, CA",5857,0.9695
95482,CA,6045,108.01,6045010801,Mendocino CA,"Ukiah, CA",75,0.0023
95490,CA,6045,108.01,6045010801,Mendocino CA,"Willits, CA",48,0.0034
95469,CA,6045,108.02,6045010802,Mendocino CA,"Potter Valley, CA",1695,0.9137
95470,CA,6045,108.02,6045010802,Mendocino CA,"Redwood Valley, CA",19,0.0031
95482,CA,6045,108.02,6045010802,Mendocino CA,"Ukiah, CA",135,0.0041
95470,CA,6045,109.0,6045010900,Mendocino CA,"Redwood Valley, CA",163,0.027
95482,CA,6045,109.0,6045010900,Mendocino CA,"Ukiah, CA",4769,0.1433
95490,CA,6045,109.0,6045010900,Mendocino CA,"Willits, CA",51,0.0036
95410,CA,6045,110.01,6045011001,Mendocino CA,"Albion, CA",974,1.0
95432,CA,6045,110.01,6045011001,Mendocino CA,"Elk, CA",277,0.6253
95456,CA,6045,110.01,6045011001,Mendocino CA,"Little River, CA",776,0.9724
95420,CA,6045,110.03,6045011003,Mendocino CA,"Caspar, CA",396,1.0
95437,CA,6045,110.03,6045011003,Mendocino CA,"Fort Bragg, CA",2560,0.1752
95460,CA,6045,110.03,6045011003,Mendocino CA,"Mendocino, CA",28,0.0118
95427,CA,6045,110.04,6045011004,Mendocino CA,"Comptche, CA (PO Boxes)",42,0.0854
95437,CA,6045,110.04,6045011004,Mendocino CA,"Fort Bragg, CA",43,0.0029
95456,CA,6045,110.04,6045011004,Mendocino CA,"Little River, CA",22,0.0276
95460,CA,6045,110.04,6045011004,Mendocino CA,"Mendocino, CA",2336,0.9882
95432,CA,6045,111.02,6045011102,Mendocino CA,"Elk, CA",56,0.1264
95445,CA,6045,111.02,6045011102,Mendocino CA,"Gualala, CA",2362,1.0
95459,CA,6045,111.02,6045011102,Mendocino CA,"Manchester, CA",581,1.0
95466,CA,6045,111.02,6045011102,Mendocino CA,"Philo, CA",14,0.0115
95468,CA,6045,111.02,6045011102,Mendocino CA,"Point Arena, CA",1398,1.0
95494,CA,6045,111.02,6045011102,Mendocino CA,"Yorkville, CA",25,0.0859
95415,CA,6045,112.0,6045011200,Mendocino CA,"Boonville, CA",1458,0.9746
95427,CA,6045,112.0,6045011200,Mendocino CA,"Comptche, CA (PO Boxes)",450,0.9146
95432,CA,6045,112.0,6045011200,Mendocino CA,"Elk, CA",110,0.2483
95463,CA,6045,112.0,6045011200,Mendocino CA,"Navarro, CA",218,1.0
95466,CA,6045,112.0,6045011200,Mendocino CA,"Philo, CA",1205,0.9885
95482,CA,6045,112.0,6045011200,Mendocino CA,"Ukiah, CA",13,0.0004
95494,CA,6045,112.0,6045011200,Mendocino CA,"Yorkville, CA",128,0.4399
95415,CA,6045,113.0,6045011300,Mendocino CA,"Boonville, CA",29,0.0194
95482,CA,6045,113.0,6045011300,Mendocino CA,"Ukiah, CA",5970,0.1794
95482,CA,6045,114.0,6045011400,Mendocino CA,"Ukiah, CA",4434,0.1332
95482,CA,6045,115.01,6045011501,Mendocino CA,"Ukiah, CA",3390,0.1019
95482,CA,6045,115.02,6045011502,Mendocino CA,"Ukiah, CA",3596,0.1081
95482,CA,6045,116.0,6045011600,Mendocino CA,"Ukiah, CA",6298,0.1893
95482,CA,6045,117.0,6045011700,Mendocino CA,"Ukiah, CA",4236,0.1273
95415,CA,6045,118.0,6045011800,Mendocino CA,"Boonville, CA",9,0.006
95425,CA,6045,118.0,6045011800,Mendocino CA,"Cloverdale, CA",124,0.011
95449,CA,6045,118.0,6045011800,Mendocino CA,"Hopland, CA",1422,1.0
95482,CA,6045,118.0,6045011800,Mendocino CA,"Ukiah, CA",360,0.0108
95494,CA,6045,118.0,6045011800,Mendocino CA,"Yorkville, CA",138,0.4742
95303,CA,6047,2.01,6047000201,Merced CA,"Ballico, CA",681,0.9432
95315,CA,6047,2.01,6047000201,Merced CA,"Delhi, CA",1929,0.1498
95369,CA,6047,2.01,6047000201,Merced CA,"Snelling, CA",30,0.0368
95380,CA,6047,2.01,6047000201,Merced CA,"Turlock, CA",675,0.0157
95388,CA,6047,2.01,6047000201,Merced CA,"Winton, CA",10,0.0007
95315,CA,6047,2.02,6047000202,Merced CA,"Delhi, CA",1624,0.1261
95324,CA,6047,2.02,6047000202,Merced CA,"Hilmar-Irwin, CA",52,0.0073
95380,CA,6047,2.02,6047000202,Merced CA,"Turlock, CA",131,0.0031
95315,CA,6047,2.04,6047000204,Merced CA,"Delhi, CA",4927,0.3827
95315,CA,6047,2.05,6047000205,Merced CA,"Delhi, CA",4318,0.3354
95301,CA,6047,3.01,6047000301,Merced CA,"Atwater, CA",37,0.0009
95334,CA,6047,3.01,6047000301,Merced CA,"Livingston, CA",4963,0.2991
95388,CA,6047,3.01,6047000301,Merced CA,"Winton, CA",3,0.0002
95301,CA,6047,3.03,6047000303,Merced CA,"Atwater, CA",503,0.0123
95334,CA,6047,3.03,6047000303,Merced CA,"Livingston, CA",1430,0.0862
95374,CA,6047,3.03,6047000303,Merced CA,"Stevinson, CA",63,0.0339
95334,CA,6047,3.05,6047000305,Merced CA,"Livingston, CA",6279,0.3784
95334,CA,6047,3.06,6047000306,Merced CA,"Livingston, CA",3856,0.2324
95334,CA,6047,4.01,6047000401,Merced CA,"Livingston, CA",27,0.0016
95374,CA,6047,4.01,6047000401,Merced CA,"Stevinson, CA",1654,0.8912
95315,CA,6047,4.03,6047000403,Merced CA,"Delhi, CA",77,0.006
95324,CA,6047,4.03,6047000403,Merced CA,"Hilmar-Irwin, CA",2863,0.4005
95380,CA,6047,4.03,6047000403,Merced CA,"Turlock, CA",677,0.0158
95324,CA,6047,4.04,6047000404,Merced CA,"Hilmar-Irwin, CA",4233,0.5922
95380,CA,6047,4.04,6047000404,Merced CA,"Turlock, CA",6,0.0001
95301,CA,6047,5.03,6047000503,Merced CA,"Atwater, CA",1313,0.0321
95312,CA,6047,5.03,6047000503,Merced CA,"Cressey, CA",226,0.9004
95348,CA,6047,5.03,6047000503,Merced CA,"Merced, CA",102,0.0029
95388,CA,6047,5.03,6047000503,Merced CA,"Winton, CA",1262,0.0909
95388,CA,6047,5.04,6047000504,Merced CA,"Winton, CA",6475,0.4666
95301,CA,6047,5.05,6047000505,Merced CA,"Atwater, CA",968,0.0237
95312,CA,6047,5.05,6047000505,Merced CA,"Cressey, CA",25,0.0996
95388,CA,6047,5.05,6047000505,Merced CA,"Winton, CA",5981,0.431
95301,CA,6047,6.01,6047000601,Merced CA,"Atwater, CA",5554,0.1358
95388,CA,6047,6.01,6047000601,Merced CA,"Winton, CA",54,0.0039
95301,CA,6047,6.02,6047000602,Merced CA,"Atwater, CA",3806,0.0931
95301,CA,6047,6.03,6047000603,Merced CA,"Atwater, CA",6409,0.1568
95388,CA,6047,6.03,6047000603,Merced CA,"Winton, CA",93,0.0067
95301,CA,6047,7.01,6047000701,Merced CA,"Atwater, CA",3484,0.0852
95301,CA,6047,7.02,6047000702,Merced CA,"Atwater, CA",5125,0.1253
95301,CA,6047,8.01,6047000801,Merced CA,"Atwater, CA",6216,0.152
95301,CA,6047,8.02,6047000802,Merced CA,"Atwater, CA",4709,0.1152
93610,CA,6047,9.01,6047000901,Merced CA,"Chowchilla, CA",222,0.0093
93620,CA,6047,9.01,6047000901,Merced CA,"Dos Palos, CA",32,0.0031
95301,CA,6047,9.01,6047000901,Merced CA,"Atwater, CA",147,0.0036
95317,CA,6047,9.01,6047000901,Merced CA,"El Nido, CA",750,1.0
95333,CA,6047,9.01,6047000901,Merced CA,"Le Grand, CA",13,0.0047
95334,CA,6047,9.01,6047000901,Merced CA,"Livingston, CA",39,0.0024
95341,CA,6047,9.01,6047000901,Merced CA,"Merced, CA",2170,0.0654
95374,CA,6047,9.01,6047000901,Merced CA,"Stevinson, CA",139,0.0749
95301,CA,6047,9.03,6047000903,Merced CA,"Atwater, CA",526,0.0129
95341,CA,6047,9.03,6047000903,Merced CA,"Merced, CA",78,0.0023
95348,CA,6047,9.03,6047000903,Merced CA,"Merced, CA",4036,0.1151
95301,CA,6047,9.04,6047000904,Merced CA,"Atwater, CA",2089,0.0511
95348,CA,6047,9.04,6047000904,Merced CA,"Merced, CA",2856,0.0814
95348,CA,6047,10.03,6047001003,Merced CA,"Merced, CA",4190,0.1195
95348,CA,6047,10.04,6047001004,Merced CA,"Merced, CA",3969,0.1132
95348,CA,6047,10.05,6047001005,Merced CA,"Merced, CA",2285,0.0652
95340,CA,6047,10.06,6047001006,Merced CA,"Merced, CA",67,0.0017
95348,CA,6047,10.06,6047001006,Merced CA,"Merced, CA",5429,0.1548
95348,CA,6047,10.07,6047001007,Merced CA,"Merced, CA",4202,0.1198
95348,CA,6047,10.08,6047001008,Merced CA,"Merced, CA",7278,0.2076
95340,CA,6047,11.01,6047001101,Merced CA,"Merced, CA",6089,0.1577
95340,CA,6047,12.0,6047001200,Merced CA,"Merced, CA",5365,0.139
95340,CA,6047,13.01,6047001301,Merced CA,"Merced, CA",3413,0.0884
95340,CA,6047,13.02,6047001302,Merced CA,"Merced, CA",3016,0.0781
95340,CA,6047,14.01,6047001401,Merced CA,"Merced, CA",4150,0.1075
95340,CA,6047,14.02,6047001402,Merced CA,"Merced, CA",4813,0.1247
95341,CA,6047,15.01,6047001501,Merced CA,"Merced, CA",2686,0.0809
95348,CA,6047,15.01,6047001501,Merced CA,"Merced, CA",3,0.0001
95341,CA,6047,15.02,6047001502,Merced CA,"Merced, CA",2768,0.0834
95341,CA,6047,15.03,6047001503,Merced CA,"Merced, CA",4844,0.1459
95341,CA,6047,16.01,6047001601,Merced CA,"Merced, CA",4166,0.1255
95341,CA,6047,16.03,6047001603,Merced CA,"Merced, CA",3847,0.1159
95341,CA,6047,16.04,6047001604,Merced CA,"Merced, CA",4436,0.1336
95340,CA,6047,17.0,6047001700,Merced CA,"Merced, CA",1473,0.0382
95341,CA,6047,17.0,6047001700,Merced CA,"Merced, CA",5559,0.1675
95340,CA,6047,18.01,6047001801,Merced CA,"Merced, CA",5397,0.1398
95333,CA,6047,19.01,6047001901,Merced CA,"Le Grand, CA",534,0.194
95340,CA,6047,19.01,6047001901,Merced CA,"Merced, CA",164,0.0042
95341,CA,6047,19.01,6047001901,Merced CA,"Merced, CA",55,0.0017
95365,CA,6047,19.01,6047001901,Merced CA,"Planada, CA",4502,1.0
93610,CA,6047,19.02,6047001902,Merced CA,"Chowchilla, CA",26,0.0011
95333,CA,6047,19.02,6047001902,Merced CA,"Le Grand, CA",2205,0.8012
95341,CA,6047,19.02,6047001902,Merced CA,"Merced, CA",145,0.0044
93635,CA,6047,20.01,6047002001,Merced CA,"Los Banos, CA",385,0.0079
95322,CA,6047,20.01,6047002001,Merced CA,"Gustine, CA",869,0.0837
95360,CA,6047,20.01,6047002001,Merced CA,"Newman, CA",177,0.0127
95322,CA,6047,20.02,6047002002,Merced CA,"Gustine, CA",6990,0.6733
95360,CA,6047,20.02,6047002002,Merced CA,"Newman, CA",109,0.0078
93620,CA,6047,21.0,6047002100,Merced CA,"Dos Palos, CA",102,0.0099
93622,CA,6047,21.0,6047002100,Merced CA,"Firebaugh, CA",51,0.0052
93635,CA,6047,21.0,6047002100,Merced CA,"Los Banos, CA",2067,0.0426
95322,CA,6047,21.0,6047002100,Merced CA,"Gustine, CA",2503,0.2411
93635,CA,6047,22.01,6047002201,Merced CA,"Los Banos, CA",6720,0.1385
93635,CA,6047,22.03,6047002203,Merced CA,"Los Banos, CA",6155,0.1269
93635,CA,6047,22.04,6047002204,Merced CA,"Los Banos, CA",5895,0.1215
93635,CA,6047,23.01,6047002301,Merced CA,"Los Banos, CA",8401,0.1732
93635,CA,6047,23.03,6047002303,Merced CA,"Los Banos, CA",6511,0.1342
93635,CA,6047,23.04,6047002304,Merced CA,"Los Banos, CA",2827,0.0583
93635,CA,6047,23.05,6047002305,Merced CA,"Los Banos, CA",6012,0.1239
93635,CA,6047,23.06,6047002306,Merced CA,"Los Banos, CA",3537,0.0729
93620,CA,6047,24.01,6047002401,Merced CA,"Dos Palos, CA",1623,0.1574
93620,CA,6047,24.03,6047002403,Merced CA,"Dos Palos, CA",2879,0.2792
93665,CA,6047,24.03,6047002403,Merced CA,"South Dos Palos, CA",537,1.0
93620,CA,6047,24.04,6047002404,Merced CA,"Dos Palos, CA",5132,0.4977
95303,CA,6047,25.0,6047002500,Merced CA,"Ballico, CA",41,0.0568
95316,CA,6047,25.0,6047002500,Merced CA,"Denair, CA",77,0.0107
95340,CA,6047,25.0,6047002500,Merced CA,"Merced, CA",632,0.0164
95348,CA,6047,25.0,6047002500,Merced CA,"Merced, CA",716,0.0204
95369,CA,6047,25.0,6047002500,Merced CA,"Snelling, CA",731,0.8958
95340,CA,6047,26.01,6047002601,Merced CA,"Merced, CA",49,0.0013
95341,CA,6047,26.01,6047002601,Merced CA,"Merced, CA",2440,0.0735
95340,CA,6047,26.02,6047002602,Merced CA,"Merced, CA",3978,0.103
96101,CA,6049,1.0,6049000100,Modoc CA,"Alturas, CA",3342,0.638
96006,CA,6049,2.0,6049000200,Modoc CA,"Adin, CA",306,0.6469
96015,CA,6049,2.0,6049000200,Modoc CA,"Canby, CA",5,0.0137
96054,CA,6049,2.0,6049000200,Modoc CA,"Lookout, CA (PO Boxes)",288,1.0
96056,CA,6049,2.0,6049000200,Modoc CA,"Mcarthur, CA",95,0.0658
96134,CA,6049,2.0,6049000200,Modoc CA,"Tulelake, CA",809,0.3989
96006,CA,6049,3.0,6049000300,Modoc CA,"Adin, CA",27,0.0571
96015,CA,6049,3.0,6049000300,Modoc CA,"Canby, CA",359,0.9863
96101,CA,6049,3.0,6049000300,Modoc CA,"Alturas, CA",1896,0.362
96108,CA,6049,3.0,6049000300,Modoc CA,"Davis Creek, CA",129,1.0
96116,CA,6049,3.0,6049000300,Modoc CA,"Likely, CA (PO Boxes)",150,1.0
96134,CA,6049,3.0,6049000300,Modoc CA,"Tulelake, CA",7,0.0035
97635,CA,6049,3.0,6049000300,Modoc CA,"New Pine Creek, OR (PO Boxes)",168,0.5895
96104,CA,6049,4.0,6049000400,Modoc CA,"Cedarville, CA",613,1.0
96110,CA,6049,4.0,6049000400,Modoc CA,"Eagleville, CA (PO Boxes)",101,1.0
96112,CA,6049,4.0,6049000400,Modoc CA,"Fort Bidwell, CA",219,1.0
96115,CA,6049,4.0,6049000400,Modoc CA,"Lake City, CA",169,1.0
89010,CA,6051,1.01,6051000101,Mono CA,"Dyer, NV",10,0.03
93512,CA,6051,1.01,6051000101,Mono CA,"Benton, CA",243,1.0
93514,CA,6051,1.01,6051000101,Mono CA,"Bishop, CA",1208,0.0841
93529,CA,6051,1.01,6051000101,Mono CA,"June Lake, CA",619,1.0
93546,CA,6051,1.01,6051000101,Mono CA,"Mammoth Lakes, CA",1346,0.1575
93517,CA,6051,1.02,6051000102,Mono CA,"Bridgeport, CA",768,1.0
93541,CA,6051,1.02,6051000102,Mono CA,"Lee Vining, CA",488,1.0
96107,CA,6051,1.02,6051000102,Mono CA,"Walker, CA",1100,1.0
96133,CA,6051,1.02,6051000102,Mono CA,"Topaz, CA",175,1.0
93546,CA,6051,2.01,6051000201,Mono CA,"Mammoth Lakes, CA",2993,0.3503
93546,CA,6051,2.02,6051000202,Mono CA,"Mammoth Lakes, CA",4206,0.4922
93906,CA,6053,1.01,6053000101,Monterey CA,"Salinas, CA",2328,0.0351
93906,CA,6053,1.03,6053000103,Monterey CA,"Salinas, CA",4354,0.0656
93906,CA,6053,1.04,6053000104,Monterey CA,"Salinas, CA",3779,0.0569
93906,CA,6053,1.05,6053000105,Monterey CA,"Salinas, CA",3346,0.0504
93906,CA,6053,1.06,6053000106,Monterey CA,"Salinas, CA",6451,0.0972
93906,CA,6053,2.0,6053000200,Monterey CA,"Salinas, CA",7396,0.1114
93906,CA,6053,3.0,6053000300,Monterey CA,"Salinas, CA",4744,0.0715
93906,CA,6053,4.0,6053000400,Monterey CA,"Salinas, CA",8175,0.1232
93905,CA,6053,5.01,6053000501,Monterey CA,"Salinas, CA",4892,0.0762
93905,CA,6053,5.02,6053000502,Monterey CA,"Salinas, CA",4265,0.0664
93906,CA,6053,5.02,6053000502,Monterey CA,"Salinas, CA",16,0.0002
93905,CA,6053,6.0,6053000600,Monterey CA,"Salinas, CA",6853,0.1067
93905,CA,6053,7.01,6053000701,Monterey CA,"Salinas, CA",6427,0.1001
93905,CA,6053,7.02,6053000702,Monterey CA,"Salinas, CA",6194,0.0965
93905,CA,6053,8.0,6053000800,Monterey CA,"Salinas, CA",5579,0.0869
93905,CA,6053,9.0,6053000900,Monterey CA,"Salinas, CA",5912,0.0921
93901,CA,6053,12.0,6053001200,Monterey CA,"Salinas, CA",3295,0.1109
93901,CA,6053,13.0,6053001300,Monterey CA,"Salinas, CA",2733,0.092
93901,CA,6053,14.0,6053001400,Monterey CA,"Salinas, CA",2914,0.0981
93901,CA,6053,15.0,6053001500,Monterey CA,"Salinas, CA",6356,0.214
93908,CA,6053,15.0,6053001500,Monterey CA,"Salinas, CA",56,0.0042
93901,CA,6053,16.0,6053001600,Monterey CA,"Salinas, CA",2886,0.0972
93901,CA,6053,17.0,6053001700,Monterey CA,"Salinas, CA",4180,0.1407
93901,CA,6053,18.01,6053001801,Monterey CA,"Salinas, CA",107,0.0036
93907,CA,6053,18.01,6053001801,Monterey CA,"Prunedale, CA",4298,0.1843
93901,CA,6053,18.02,6053001802,Monterey CA,"Salinas, CA",2487,0.0837
93907,CA,6053,18.02,6053001802,Monterey CA,"Prunedale, CA",3468,0.1487
95039,CA,6053,101.01,6053010101,Monterey CA,"Moss Landing, CA",1023,0.6327
95076,CA,6053,101.01,6053010101,Monterey CA,"Watsonville, CA",3387,0.0401
95004,CA,6053,101.02,6053010102,Monterey CA,"Aromas, CA",1881,0.4326
95076,CA,6053,101.02,6053010102,Monterey CA,"Watsonville, CA",1371,0.0162
93907,CA,6053,102.02,6053010202,Monterey CA,"Prunedale, CA",726,0.0311
95004,CA,6053,102.02,6053010202,Monterey CA,"Aromas, CA",589,0.1355
95076,CA,6053,102.02,6053010202,Monterey CA,"Watsonville, CA",3060,0.0362
93907,CA,6053,103.05,6053010305,Monterey CA,"Prunedale, CA",4576,0.1963
95012,CA,6053,103.05,6053010305,Monterey CA,"Castroville, CA",194,0.0164
95076,CA,6053,103.05,6053010305,Monterey CA,"Watsonville, CA",57,0.0007
93907,CA,6053,103.06,6053010306,Monterey CA,"Prunedale, CA",1120,0.048
93908,CA,6053,103.06,6053010306,Monterey CA,"Salinas, CA",108,0.0082
95012,CA,6053,103.06,6053010306,Monterey CA,"Castroville, CA",22,0.0019
95039,CA,6053,103.06,6053010306,Monterey CA,"Moss Landing, CA",40,0.0247
95012,CA,6053,104.0,6053010400,Monterey CA,"Castroville, CA",7515,0.6337
93906,CA,6053,105.01,6053010501,Monterey CA,"Salinas, CA",1237,0.0186
93907,CA,6053,105.01,6053010501,Monterey CA,"Prunedale, CA",5544,0.2378
93908,CA,6053,105.01,6053010501,Monterey CA,"Salinas, CA",21,0.0016
95004,CA,6053,105.01,6053010501,Monterey CA,"Aromas, CA",123,0.0283
93906,CA,6053,105.04,6053010504,Monterey CA,"Salinas, CA",4194,0.0632
93907,CA,6053,105.04,6053010504,Monterey CA,"Prunedale, CA",1194,0.0512
93906,CA,6053,105.05,6053010505,Monterey CA,"Salinas, CA",5649,0.0851
93906,CA,6053,105.06,6053010506,Monterey CA,"Salinas, CA",5542,0.0835
93906,CA,6053,106.03,6053010603,Monterey CA,"Salinas, CA",8299,0.125
93905,CA,6053,106.04,6053010604,Monterey CA,"Salinas, CA",5954,0.0927
93905,CA,6053,106.05,6053010605,Monterey CA,"Salinas, CA",5162,0.0804
93901,CA,6053,106.06,6053010606,Monterey CA,"Salinas, CA",10,0.0003
93905,CA,6053,106.06,6053010606,Monterey CA,"Salinas, CA",5801,0.0903
93906,CA,6053,106.06,6053010606,Monterey CA,"Salinas, CA",97,0.0015
93907,CA,6053,106.06,6053010606,Monterey CA,"Prunedale, CA",15,0.0006
93908,CA,6053,106.06,6053010606,Monterey CA,"Salinas, CA",1532,0.1162
93962,CA,6053,106.06,6053010606,Monterey CA,"Spreckels, CA",473,0.6835
93905,CA,6053,106.07,6053010607,Monterey CA,"Salinas, CA",4380,0.0682
93905,CA,6053,106.08,6053010608,Monterey CA,"Salinas, CA",2789,0.0434
93906,CA,6053,106.08,6053010608,Monterey CA,"Salinas, CA",774,0.0117
93908,CA,6053,107.02,6053010702,Monterey CA,"Salinas, CA",3832,0.2906
93924,CA,6053,107.02,6053010702,Monterey CA,"Carmel Valley Village, CA",136,0.0206
93908,CA,6053,108.04,6053010804,Monterey CA,"Salinas, CA",145,0.011
93925,CA,6053,108.04,6053010804,Monterey CA,"Chualar, CA",11,0.0073
93926,CA,6053,108.04,6053010804,Monterey CA,"Gonzales, CA",4894,0.5327
93960,CA,6053,108.04,6053010804,Monterey CA,"Soledad, CA",98,0.0038
93960,CA,6053,109.0,6053010900,Monterey CA,"Soledad, CA",5979,0.2291
93924,CA,6053,110.01,6053011001,Monterey CA,"Carmel Valley Village, CA",3631,0.5494
93923,CA,6053,110.02,6053011002,Monterey CA,"Carmel, CA",686,0.0556
93924,CA,6053,110.02,6053011002,Monterey CA,"Carmel Valley Village, CA",1872,0.2833
93924,CA,6053,111.01,6053011101,Monterey CA,"Carmel Valley Village, CA",83,0.0126
93927,CA,6053,111.01,6053011101,Monterey CA,"Greenfield, CA",250,0.0125
93960,CA,6053,111.01,6053011101,Monterey CA,"Soledad, CA",397,0.0152
93960,CA,6053,111.03,6053011103,Monterey CA,"Soledad, CA",4632,0.1775
93960,CA,6053,111.04,6053011104,Monterey CA,"Soledad, CA",5106,0.1957
93960,CA,6053,111.05,6053011105,Monterey CA,"Soledad, CA",7338,0.2812
93960,CA,6053,111.06,6053011106,Monterey CA,"Soledad, CA",2094,0.0803
93927,CA,6053,112.02,6053011202,Monterey CA,"Greenfield, CA",7668,0.3839
93927,CA,6053,112.03,6053011203,Monterey CA,"Greenfield, CA",7798,0.3904
93927,CA,6053,112.04,6053011204,Monterey CA,"Greenfield, CA",4027,0.2016
93960,CA,6053,112.04,6053011204,Monterey CA,"Soledad, CA",227,0.0087
93930,CA,6053,113.02,6053011302,Monterey CA,"King City, CA",5253,0.3241
93927,CA,6053,113.03,6053011303,Monterey CA,"Greenfield, CA",233,0.0117
93930,CA,6053,113.03,6053011303,Monterey CA,"King City, CA",3476,0.2145
93930,CA,6053,113.05,6053011305,Monterey CA,"King City, CA",3775,0.2329
93954,CA,6053,113.05,6053011305,Monterey CA,"San Lucas, CA",336,0.9057
93930,CA,6053,113.06,6053011306,Monterey CA,"King City, CA",3442,0.2124
93210,CA,6053,114.0,6053011400,Monterey CA,"Coalinga, CA",48,0.0026
93426,CA,6053,114.0,6053011400,Monterey CA,"Bradley, CA",790,0.627
93450,CA,6053,114.0,6053011400,Monterey CA,"San Ardo, CA",541,1.0
93451,CA,6053,114.0,6053011400,Monterey CA,"San Miguel, CA",585,0.1214
93920,CA,6053,114.0,6053011400,Monterey CA,"Big Sur, CA",134,0.1175
93928,CA,6053,114.0,6053011400,Monterey CA,"Jolon, CA (PO Boxes)",254,0.9807
93930,CA,6053,114.0,6053011400,Monterey CA,"King City, CA",184,0.0114
93932,CA,6053,114.0,6053011400,Monterey CA,"Lockwood, CA",533,1.0
93954,CA,6053,114.0,6053011400,Monterey CA,"San Lucas, CA",35,0.0943
93920,CA,6053,115.02,6053011502,Monterey CA,"Big Sur, CA",1006,0.8825
93923,CA,6053,115.02,6053011502,Monterey CA,"Carmel, CA",358,0.029
93924,CA,6053,115.02,6053011502,Monterey CA,"Carmel Valley Village, CA",6,0.0009
93928,CA,6053,115.02,6053011502,Monterey CA,"Jolon, CA (PO Boxes)",5,0.0193
93940,CA,6053,115.02,6053011502,Monterey CA,"Monterey, CA",99,0.0033
93923,CA,6053,116.04,6053011604,Monterey CA,"Carmel, CA",2043,0.1656
93923,CA,6053,116.05,6053011605,Monterey CA,"Carmel, CA",2963,0.2402
93923,CA,6053,116.06,6053011606,Monterey CA,"Carmel, CA",1760,0.1426
93924,CA,6053,116.06,6053011606,Monterey CA,"Carmel Valley Village, CA",839,0.1269
93921,CA,6053,117.0,6053011700,Monterey CA,"Carmel-by-the-Sea, CA",11,0.0037
93923,CA,6053,117.0,6053011700,Monterey CA,"Carmel, CA",3782,0.3065
93921,CA,6053,118.01,6053011801,Monterey CA,"Carmel-by-the-Sea, CA",1587,0.5369
93923,CA,6053,118.01,6053011801,Monterey CA,"Carmel, CA",67,0.0054
93921,CA,6053,118.02,6053011802,Monterey CA,"Carmel-by-the-Sea, CA",1358,0.4594
93923,CA,6053,118.02,6053011802,Monterey CA,"Carmel, CA",208,0.0169
93953,CA,6053,119.01,6053011901,Monterey CA,"Del Monte Forest, CA",2424,0.5675
93953,CA,6053,119.02,6053011902,Monterey CA,"Del Monte Forest, CA",1725,0.4039
93950,CA,6053,120.0,6053012000,Monterey CA,"Pacific Grove, CA",3637,0.2411
93950,CA,6053,121.0,6053012100,Monterey CA,"Pacific Grove, CA",2241,0.1486
93950,CA,6053,122.0,6053012200,Monterey CA,"Pacific Grove, CA",2645,0.1754
93950,CA,6053,123.02,6053012302,Monterey CA,"Pacific Grove, CA",1854,0.1229
93950,CA,6053,124.01,6053012401,Monterey CA,"Pacific Grove, CA",1673,0.1109
93950,CA,6053,124.02,6053012402,Monterey CA,"Pacific Grove, CA",3032,0.201
93940,CA,6053,125.03,6053012503,Monterey CA,"Monterey, CA",2497,0.082
93940,CA,6053,125.04,6053012504,Monterey CA,"Monterey, CA",2617,0.0859
93940,CA,6053,126.01,6053012601,Monterey CA,"Monterey, CA",471,0.0155
93944,CA,6053,126.01,6053012601,Monterey CA,"Monterey, CA",3395,1.0
93940,CA,6053,127.0,6053012700,Monterey CA,"Monterey, CA",3480,0.1143
93940,CA,6053,128.0,6053012800,Monterey CA,"Monterey, CA",5262,0.1728
93953,CA,6053,128.0,6053012800,Monterey CA,"Del Monte Forest, CA",122,0.0286
93940,CA,6053,130.0,6053013000,Monterey CA,"Monterey, CA",3224,0.1059
93943,CA,6053,130.0,6053013000,Monterey CA,"Monterey, CA",55,1.0
93940,CA,6053,131.0,6053013100,Monterey CA,"Monterey, CA",1817,0.0597
93908,CA,6053,132.0,6053013200,Monterey CA,"Salinas, CA",162,0.0123
93923,CA,6053,132.0,6053013200,Monterey CA,"Carmel, CA",471,0.0382
93924,CA,6053,132.0,6053013200,Monterey CA,"Carmel Valley Village, CA",42,0.0064
93940,CA,6053,132.0,6053013200,Monterey CA,"Monterey, CA",3488,0.1145
93940,CA,6053,133.0,6053013300,Monterey CA,"Monterey, CA",5919,0.1944
93955,CA,6053,133.0,6053013300,Monterey CA,"Seaside, CA",2,0.0001
93940,CA,6053,134.0,6053013400,Monterey CA,"Monterey, CA",1580,0.0519
93955,CA,6053,135.0,6053013500,Monterey CA,"Seaside, CA",4557,0.1393
93955,CA,6053,136.0,6053013600,Monterey CA,"Seaside, CA",4260,0.1303
